Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
1961.59,45.9,51.7,69.2,71.09
1962.14,46.2,51.3,69.23,71.4
1962.71,47.1,51.7,69.1,71.33
1963.26,46.2,49.2,69.07,71.36
1963.83,46.2,51.5,69.03,71.36
1964.39,46.6,51.2,68.97,71.26
1964.95,46.1,51.2,69.0,71.23
1965.51,49.5,50.9,69.03,71.23
1966.08,45.7,47.9,69.03,71.23
1966.63,45,51.5,69.03,71.09
1967.19,45.8,51.2,69.0,71.09
1967.76,45.8,51.7,69.03,71.16
1968.31,39.2,50.9,69.0,71.33
1968.88,45.3,51.7,68.93,71.26
1969.43,45.7,51.5,68.83,71.06
1970.0,45.8,51.2,68.73,71.23
1970.57,46.1,50.9,68.73,71.33
1971.11,45.5,51.7,68.77,71.43
1971.69,45.4,51.4,68.87,71.46
1972.23,46.4,51.4,68.97,71.53
1972.8,46.7,51.8,69.0,71.5
1973.37,45.5,52,69.1,71.43
1973.92,45.9,51.5,69.0,71.26
1974.49,45.9,51.7,68.97,71.12
1975.04,45.9,47.5,68.97,71.19
1975.61,45.7,51.6,68.97,71.26
1976.17,46.1,52.2,69.0,71.26
1976.72,45.9,51.6,69.03,71.33
1977.29,47,51.8,69.07,71.36
1977.86,46.4,51.9,69.37,71.33
1978.41,45.8,51.4,69.03,71.26
1978.98,46.6,52.1,69.0,71.26
1979.55,46.6,51.8,69.03,71.43
1980.1,46.6,52.4,68.93,71.19
1980.65,46.6,51.8,69.03,71.43
1981.22,45.5,52.1,69.13,71.46
1981.78,46.1,51.7,69.13,71.4
1982.33,45.9,51.7,69.23,71.29
1982.9,46.1,50.9,69.07,71.26
1983.46,46.2,51.7,70.04,71.09
1984.03,46.1,52.2,68.97,70.89
1984.58,46.3,52,68.93,71.06
1985.14,46,52.1,68.97,71.33
1985.71,46.5,51.7,68.97,71.36
1986.28,45.8,52.1,68.9,71.23
1986.82,45.7,51.8,68.9,71.16
1987.4,45.6,70.5,68.87,71.06
1987.94,46.1,52.2,68.93,71.06
1988.51,45.7,51.8,68.93,71.19
1989.08,45.6,52.3,68.97,70.99
1989.63,46.1,52,68.26,70.99
1990.2,45.1,51.5,69.37,72.04
1990.75,45.7,51.6,68.83,70.82
1991.31,46,51.4,68.8,70.82
1991.88,45.9,51.7,68.8,72.18
1992.43,45.9,51,68.8,70.72
1993.0,46,51.7,68.83,70.89
1993.57,46.8,48.9,68.83,70.89
1994.12,46.9,51.8,68.7,70.79
1994.69,46.2,51.6,68.77,70.75
1995.23,46.6,52.1,68.77,70.89
1995.81,46.3,52.6,68.9,71.02
1996.37,46.6,52,68.8,71.19
1996.92,46.2,52.3,68.83,71.29
1997.49,46.2,52.4,68.8,71.16
1998.05,46.8,52,68.8,71.06
1998.6,46.2,52,68.8,71.09
1999.18,47,51.7,68.77,71.19
1999.72,46.4,52.2,68.77,70.95
2000.29,46.7,52.1,68.8,70.99
2000.86,46.8,51.7,68.83,70.79
2001.42,46.7,50.8,68.93,70.65
2001.97,47.1,51.4,68.83,70.68
2002.54,47,53.5,68.9,71.06
2003.11,47.2,51.4,68.9,71.23
2003.66,46.3,51.7,68.9,71.33
2004.23,46.7,52,68.93,71.5
2004.78,46.6,51.7,69.23,71.33
2005.34,46.6,51.6,68.9,71.29
2005.89,46.5,51.8,68.83,71.23
2006.46,46.4,51.7,68.87,71.06
2007.03,46.6,51.4,68.9,71.12
2007.58,45.7,51,65.85,71.09
2008.15,46.4,51.7,68.9,71.26
2008.7,46.7,51.4,68.93,71.26
2009.28,46.2,52.3,68.9,71.29
2009.83,46.2,51.7,68.87,71.5
2010.38,45.9,52.1,68.73,71.23
2010.95,46.6,51.9,68.77,71.23
2011.52,45.9,51.6,68.83,71.43
2012.07,70.9,51.4,68.9,71.53
2012.63,45.9,52,68.97,71.4
2013.19,45.7,51.6,67.63,71.29
2013.75,46.3,51.5,68.97,71.4
2014.32,46.4,51.6,68.93,71.46
2014.88,44.1,52.4,68.97,71.46
2015.44,46.8,52.1,68.73,71.43
2016.01,45.9,52.3,69.03,71.36
2016.56,46.8,51.6,69.03,71.4
2017.12,46.8,51.9,69.0,70.82
2017.69,46.7,51.8,69.07,71.29
2018.24,46.6,52.2,69.07,71.26
2018.81,47,51.8,68.66,71.16
2019.36,46.7,52,68.93,71.29
2019.93,46.7,51.7,68.9,71.26
2020.48,47.5,51.6,68.87,71.26
2021.05,47.2,51.9,68.9,71.19
2021.62,46.9,52,68.97,71.26
2022.17,46.6,51.5,69.07,71.09
2022.74,47.6,51.8,68.36,71.02
2023.28,47.1,50.9,69.1,71.12
2023.85,46.1,51.2,69.13,71.12
2024.42,46.8,51.7,69.07,71.26
2024.96,46.3,51.5,69.03,70.89
2025.53,46.6,51.4,68.9,70.99
2026.1,45.9,51.6,68.93,70.99
2026.67,33.9,52.1,68.93,70.92
2027.22,46.1,51.6,68.93,70.99
2027.78,46.2,51.9,68.9,71.09
2028.33,46.6,51.7,68.77,71.02
2028.9,45.3,52.2,68.4,70.89
2029.47,46,52,68.66,70.82
2030.02,46.7,51.4,68.7,70.99
2030.59,45.3,51.6,68.7,70.99
2031.14,45.8,52,68.77,71.12
2031.71,45.6,51.8,68.87,71.36
2032.26,45.2,50.9,68.87,71.16
2032.83,45,51.8,68.83,70.89
2033.39,46.6,52,68.83,71.06
2033.96,45.9,51.7,68.9,71.16
2034.51,46.8,51.8,68.87,71.19
2035.08,45.8,52,68.8,70.99
2035.63,46.8,52.1,68.8,71.02
2036.2,47.1,52.6,68.87,71.06
2036.75,45.8,52.5,68.83,71.09
2037.32,46.8,52.9,68.83,71.12
2037.88,47.2,51.6,68.93,71.26
2038.45,47.2,52.4,68.83,71.19
2039.0,47.1,52.3,68.8,71.16
2039.56,46.6,52.4,68.9,71.33
2040.13,46.8,52.6,68.93,71.33
2040.68,46.5,52.1,68.66,71.29
2041.25,46.7,46.4,69.0,71.23
2041.79,73.7,52.3,69.0,70.92
2042.36,47.3,51.8,69.07,70.99
2042.93,47.3,52.1,69.0,71.02
2043.5,47.3,52.4,68.97,71.06
2044.05,47.2,52.7,68.9,71.06
2044.62,47.2,52,68.87,71.06
2045.16,47.1,52.6,68.77,71.09
2045.73,47.5,52.3,68.63,71.16
2046.28,45.9,52,68.8,71.09
2046.85,47,52.9,68.83,71.26
2047.41,46.8,42.5,68.43,71.4
2047.98,46.8,52.1,68.87,71.12
2048.54,47,52.5,68.8,71.02
2049.09,46.5,51.4,68.77,70.79
2049.66,47,52.7,68.77,71.02
2050.22,46.4,52.2,68.63,70.99
2050.77,47.1,51.8,68.56,70.89
2051.34,46.4,52.3,68.5,70.95
2051.91,46.6,52.4,68.56,70.85
2052.46,47.1,51.5,68.6,70.92
2053.02,43.5,52.6,68.66,70.99
2053.59,46.1,52.1,68.8,71.26
2054.14,47,52.2,68.87,71.36
2054.71,46.6,52.4,68.87,71.5
2055.28,47.2,51.9,68.83,71.33
2055.83,47,52.1,68.83,71.33
2056.4,47.1,52.2,68.8,71.26
2056.95,47,52.4,68.8,71.16
2057.52,46.3,52,68.66,70.95
2058.07,46.8,52.2,68.8,71.12
2058.63,44.3,52.2,68.73,70.55
2059.2,47,52.4,68.77,70.92
2059.75,46.8,50.1,68.77,71.19
2060.32,45.9,52.2,68.83,71.4
2060.87,47.3,52.2,68.83,71.36
2061.44,46.6,52.3,68.77,71.06
2062.01,47.1,52.6,68.83,71.16
2062.56,46.9,52.3,68.9,71.23
2063.13,47.2,52.1,68.97,71.33
2063.68,47.1,52.1,69.03,71.33
2064.24,46.3,51.8,69.03,71.26
2064.81,46.6,51.8,69.0,71.12
2065.36,46.3,52.1,68.93,71.09
2065.93,46.6,51.6,68.83,70.72
2066.49,46.8,52,68.77,70.65
2067.05,46.5,52.4,68.7,70.62
2067.62,46,52.9,68.66,70.82
2068.17,46.8,52.4,68.73,71.12
2068.74,32.4,52.2,68.8,71.29
2069.3,45.9,52.5,68.73,71.26
2069.85,46.3,52.1,68.7,71.29
2070.42,53.5,52.1,68.63,71.23
2070.97,46.4,52.4,68.56,71.12
2071.55,46.8,52.6,68.6,71.16
2072.09,46.3,51.7,68.63,71.09
2072.66,46.8,52,68.66,71.16
2073.21,46.6,73.7,68.7,71.19
2073.79,46.7,52.3,68.73,71.19
2074.34,46.6,50.9,68.77,70.99
2074.91,54,52.6,68.66,70.82
2075.46,46.6,51.8,68.66,70.95
2076.03,47,52.3,68.63,71.23
2076.58,48.1,52.3,68.63,71.26
2077.15,47.1,52.4,68.73,71.33
2077.7,46.8,52.8,68.8,71.19
2078.27,47.3,52.4,68.73,70.99
2078.84,47.3,55.2,68.77,70.95
2079.39,47.2,52.1,68.73,70.99
2079.96,47.2,52.2,68.73,71.02
2080.51,48.4,52.4,68.8,71.23
2081.07,47.5,51.8,68.8,71.09
2081.64,48.1,52.6,68.83,71.12
2082.2,47.9,52.8,68.56,71.29
2082.75,48.3,52.6,68.93,71.36
2083.32,47,52.4,68.9,71.02
2083.88,47.6,51.8,68.83,70.68
2084.45,47.7,52.1,68.8,70.72
2085.0,48.6,63.1,68.8,70.89
2085.56,47.5,51.4,68.83,71.12
2086.13,47.6,52.1,68.77,71.02
2086.69,46.2,52.7,68.73,71.06
2087.24,45.9,51.9,68.77,71.23
2087.8,47,51.5,68.8,71.29
2088.37,47.7,51.6,68.77,71.06
2088.94,47.1,52,68.83,71.06
2089.48,46.8,51.7,68.8,71.16
2090.05,47.4,51.2,68.83,71.12
2090.62,46.5,51.7,68.87,71.02
2091.18,46.6,50.7,68.8,71.16
2091.72,46.7,51.6,68.73,71.02
2092.3,46.6,52,68.7,71.06
2092.86,46.3,52.3,68.66,71.06
2093.41,46.1,51.9,68.73,71.23
2093.98,46.8,52.4,68.8,71.4
2094.54,46.2,52.4,68.83,71.5
2095.09,46.8,51.9,68.87,71.5
2095.67,46.4,51.3,68.83,71.5
2096.23,45.8,52.7,68.9,71.33
2096.78,46.6,52,68.87,71.26
2097.34,43.5,52.3,68.73,71.02
2097.9,47.5,52.3,68.77,71.06
2098.47,47,51.7,68.77,71.09
2099.02,46.6,52.1,68.63,71.06
2099.58,47.2,52.3,68.9,71.19
2100.16,46.7,51.9,68.83,71.36
2100.71,47.2,52.1,68.93,70.95
2101.26,46.6,52,68.93,71.26
2101.82,47.6,52.1,69.0,71.12
2102.4,47,51.8,68.83,71.02
2102.96,47.1,52,68.8,71.09
2103.51,47.5,51.6,68.83,71.23
2104.08,47.6,53,68.9,71.36
2104.65,47.6,52,68.9,71.19
2105.2,46.9,52.7,68.97,71.19
2105.76,47.7,52,69.0,70.99
2106.33,47,52.4,68.97,70.95
2106.88,47,52.1,68.9,70.82
2107.45,47,52,68.9,70.95
2107.99,46.4,52,68.9,71.16
2108.56,47.1,52.5,68.9,71.12
2109.13,46.6,52.2,68.83,70.89
2109.68,46.7,52.4,68.77,70.89
2110.24,46.8,52.9,68.77,71.06
2110.82,46.3,52.1,68.8,71.06
2111.36,46.6,52,68.83,71.19
2111.93,45.6,52.6,68.83,71.06
2112.5,46.3,52.3,68.83,71.06
2113.05,47.2,52.1,68.77,71.06
2113.62,33.8,51.8,68.8,71.02
2114.17,46.4,52.9,68.77,71.12
2114.74,46.5,52.1,68.73,71.16
2115.3,46.2,51.8,68.63,70.99
2115.85,46.7,52.1,68.53,70.82
2116.41,46.6,52.3,68.53,70.72
2116.98,46.7,51.8,68.56,70.51
2117.53,47.2,52,68.53,70.72
2118.1,46.4,52,68.63,70.99
2118.67,46.8,52.5,68.66,70.85
2119.22,47.1,52.6,68.73,70.92
2119.79,47.2,52.6,68.77,71.02
2120.35,47.5,53.1,68.7,71.06
2120.9,47.6,52.7,68.7,71.06
2121.47,47,53.2,68.63,70.95
2122.04,46.3,52.5,68.63,70.99
2122.59,47.5,53.7,68.87,71.09
2123.16,48.2,52.7,68.7,71.12
2123.72,47.9,52.4,69.2,70.92
2124.27,48.1,52.3,68.7,70.92
2124.84,4.7,52.4,68.7,70.85
2125.4,47.7,52.7,68.7,70.82
2125.95,47.9,52.6,68.66,70.89
2126.52,47.3,52.3,68.6,70.85
2127.09,46.7,51.7,68.56,71.06
2127.64,47.9,59.2,68.53,70.99
2128.2,47.5,51.9,68.53,70.99
2128.77,47.3,51.8,68.56,71.02
2129.32,47.5,52.9,68.63,71.09
2129.89,47.3,52.6,68.63,71.02
2130.45,46.4,51.8,68.66,70.92
2131.01,46.8,51.7,68.73,70.95
2131.57,47.5,52.3,68.66,70.92
2132.12,47.1,52.6,68.73,70.92
2132.69,48.3,51.8,68.7,70.95
2133.24,47.2,52.1,68.66,70.92
2133.81,49.8,52.2,68.56,70.92
2134.38,47.2,52.1,68.43,71.02
2134.93,46.8,51.4,68.56,70.99
2135.49,46.6,52,68.56,71.09
2136.04,46.8,52.1,68.56,71.06
2136.61,46.4,52.4,68.63,71.16
2137.17,46.9,52.4,68.73,71.23
2137.74,46.9,52.1,68.7,71.19
2138.29,47.2,51.9,68.77,71.33
2138.86,46.8,52.4,68.73,71.12
2139.41,47.7,53.8,68.66,70.82
2139.98,47.2,52.3,68.66,70.85
2140.55,47.5,51.9,68.7,71.06
2141.1,46.9,52.6,68.8,71.19
2141.67,46.7,52.6,68.83,71.16
2142.22,46.7,52.4,68.53,71.16
2142.79,56.9,53,68.8,71.09
2143.34,47.2,52,68.77,71.43
2143.91,46.4,52.2,68.73,71.09
2144.47,47.4,52.3,68.7,70.99
2145.03,47.5,52.1,68.7,70.92
2145.59,47,52,68.66,71.02
2146.16,47.2,51.8,68.77,71.02
2146.71,47.3,53,68.83,70.99
2147.28,46.4,52.4,68.83,70.95
2147.84,47.3,52.8,68.87,70.82
2148.39,56.2,52.3,68.83,70.68
2148.96,43.8,52.3,68.66,70.48
2149.52,47.1,52.3,68.63,70.51
2150.07,47.2,52.4,69.64,70.68
2150.64,47,52.6,68.56,70.62
2151.2,47,51.5,68.56,70.89
2151.75,47.5,52.4,68.6,70.99
2152.33,46.4,52.4,68.66,71.09
2152.88,46.6,52.4,68.66,70.92
2153.45,46.8,52,68.66,70.99
2153.99,46.3,52.3,68.66,70.99
2154.56,49.8,51.9,68.6,70.95
2155.11,46.6,52.4,68.63,70.89
2155.68,46.5,52,68.6,70.82
2156.22,47,52.8,68.63,70.82
2156.82,47.1,52.6,68.6,70.75
2157.36,46.4,53.2,68.63,70.65
2157.93,46.9,52.1,68.66,70.75
2158.5,46.8,52.7,68.56,71.02
2159.05,47,52.3,68.83,71.23
2159.61,47.1,51.5,68.9,71.4
2160.18,47.7,52.1,68.8,71.09
2160.75,47.4,52.7,68.9,71.36
2161.29,47.6,52.8,68.9,71.26
2161.86,47.6,52.9,68.87,71.33
2162.43,47.5,52.7,68.8,71.23
2162.98,47.2,52.7,68.73,71.16
2163.55,46.8,52,68.46,71.12
2164.1,47.6,53.5,68.73,71.19
2164.66,46.8,52.4,68.77,71.4
2165.21,47.2,54.3,68.8,71.36
2165.78,49,52.9,68.9,71.33
2166.35,46.6,53.2,68.83,71.19
2166.9,47,52.7,68.9,71.26
2167.47,46.6,52.1,68.9,71.4
2168.03,47.1,52.9,68.87,71.23
2168.58,46.7,39,68.83,71.29
2169.16,46.8,52.7,68.83,71.4
2169.72,46.7,53.2,68.77,71.4
2170.27,46.8,42,68.73,71.26
2170.84,46.6,52.6,68.77,71.33
2171.39,46.3,52.1,68.73,71.06
2171.95,46.6,52.6,68.66,70.99
2172.52,46.3,54.2,68.7,71.06
2173.07,46.4,52.6,69.03,71.06
2173.64,46.7,52.6,68.03,71.06
2174.19,46.3,52.7,68.7,71.09
2174.76,45.8,52.3,68.6,70.99
2175.33,46.6,52.4,68.53,71.02
2175.88,46.1,52.8,68.56,71.23
2176.45,46,52.7,68.66,71.46
2177.0,46.1,52.8,68.8,70.92
2177.57,46.2,52.6,68.8,71.74
2178.14,46.5,55.7,68.8,71.36
2178.68,46.2,52.7,68.8,71.43
2179.25,46.8,53.1,68.8,71.29
2179.82,47.1,52.7,68.77,71.36
2180.37,46.8,52.7,68.73,71.06
2180.94,46.6,53.1,68.73,71.06
2181.49,46.9,53.1,68.77,71.4
2182.05,46.6,52.8,68.83,71.29
2182.62,46.7,52.7,68.8,71.23
2183.18,47.2,52.7,68.8,71.16
2183.73,73.7,52.6,68.83,71.33
2184.31,47.1,52.6,68.87,71.36
2184.85,40.6,52.5,68.87,71.33
2185.42,47,52.1,68.8,71.29
2185.97,47.7,52.7,68.73,71.12
2186.55,47.5,52.8,68.77,71.06
2187.11,48,52.9,68.77,70.92
2187.66,47.9,52.7,68.8,71.09
2188.23,47.5,52.5,68.9,71.19
2188.78,47,51.8,68.9,71.19
2189.34,47.5,53.1,68.87,70.95
2189.91,45.7,51.8,68.97,71.23
2190.48,47.1,52.5,69.23,71.36
2191.02,49.8,51.8,69.27,71.23
2191.6,47,52.7,68.83,71.19
2192.16,39.7,52.4,68.83,71.26
2192.71,46.4,52.7,68.77,71.19
2193.28,47.2,52.7,68.63,71.02
2193.84,46.9,52.9,68.53,71.09
2194.39,46.8,52.2,68.6,70.95
2194.96,46.4,52.4,68.63,71.02
2195.53,46.4,52.7,68.63,71.06
2196.08,45.9,52,68.7,71.12
2196.63,46.3,52.2,68.77,71.19
2197.2,46.7,52.6,68.77,71.06
2197.77,46.6,52.3,68.73,70.95
2198.32,46.1,52.2,68.73,70.95
2198.89,46.4,53.1,68.8,71.02
2199.44,46.6,52.6,68.83,71.26
2200.0,46.6,52,68.93,71.23
2200.57,46.7,52.9,68.73,71.26
2201.13,46.1,52.9,68.7,71.16
2201.68,46.6,53.4,68.73,71.26
2202.25,47,52.7,68.63,71.12
2202.82,46.6,52.9,68.77,71.19
2203.37,46.6,52.7,68.73,71.19
2203.94,66.2,52.7,68.7,71.12
2204.49,47.1,53.4,68.66,71.12
2205.05,47.3,53,68.73,71.29
2205.61,45.9,53,68.77,71.29
2206.17,47.3,56.1,68.7,71.02
2206.74,47.7,53.6,68.7,71.09
2207.31,47.3,53.1,68.83,71.23
2207.85,47.6,53.1,68.73,71.09
2208.42,47.1,52.5,68.73,70.65
2208.98,47.7,52.7,68.8,70.79
2209.54,47.2,53.1,68.87,71.12
2210.11,47.2,52.7,68.83,71.29
2210.66,46.9,52.3,68.83,71.29
2211.23,48,54.2,68.8,71.4
2211.79,47.5,52.4,68.77,71.26
2212.34,47.5,52.4,68.8,71.29
2212.91,47.6,51.6,68.83,71.29
2213.47,47.5,51.5,68.83,71.23
2214.03,47.6,52.9,68.77,71.12
2214.59,48,51.8,68.83,70.41
2215.16,47.7,51.9,68.87,71.19
2215.7,47.5,52.3,68.93,71.19
2216.27,46.8,51.7,68.93,71.29
2216.84,46.4,51.7,68.9,71.36
2217.39,47.3,51.8,68.83,71.33
2217.96,48,54.9,68.8,71.19
2218.53,47.6,51.6,68.83,71.33
2219.08,47.6,52.4,68.83,71.4
2219.65,47,52.8,68.93,71.53
2220.19,46.8,51.8,68.83,71.16
2220.76,36.8,52.4,68.83,71.06
2221.33,46.2,52.2,68.8,70.95
2221.89,46.4,52.2,68.73,70.95
2222.45,46.6,52.3,68.66,70.92
2223.02,46.4,52.6,68.66,70.99
2223.56,46.4,52.4,68.7,70.92
2224.13,43.3,52.4,68.73,70.92
2224.7,46.5,52.3,68.8,70.99
2225.25,46.2,52.2,68.73,70.95
2225.8,47.1,52,68.6,70.92
2226.37,46.5,52.9,68.8,71.02
2226.94,46.6,52.3,68.77,71.06
2227.49,47.9,52,68.8,71.06
2228.06,46.4,52.3,68.73,71.09
2228.63,46.8,52,68.73,71.19
2229.18,46.8,51.8,68.77,71.19
2229.73,47,52.6,68.8,71.33
2230.3,47,52.7,68.8,71.16
2230.86,47,51.8,68.87,71.16
2231.41,47,52.1,68.93,71.36
2231.98,47.3,51.9,68.93,71.98
2232.54,46.6,48.8,68.93,71.06
2233.11,47.3,52.1,68.8,70.92
2233.66,47.2,52.4,68.73,70.72
2234.22,47.2,53.4,68.7,70.79
2234.79,46.4,52.1,68.63,71.02
2235.36,47.7,52.4,68.66,71.09
2235.9,47.8,52.5,68.66,71.12
2236.47,47.1,52.3,68.7,71.19
2237.04,46.9,53.3,68.8,71.16
2237.58,47,52,68.77,71.19
2238.16,47.3,52.4,68.8,71.12
2238.72,45.9,52,68.8,71.12
2239.27,47.1,52.4,68.77,71.16
2239.84,47.4,51.9,68.8,71.12
2240.39,47.3,52.1,68.7,71.06
2240.96,46.5,52.5,68.77,71.06
2241.51,44.1,52.9,68.8,71.06
2242.08,47.4,52.4,68.87,70.92
2242.64,47.1,50.9,68.87,71.02
2243.2,47.2,52.2,68.83,71.12
2243.76,48.4,52.3,68.73,71.06
2244.33,47.5,52.2,68.63,70.99
2244.89,47.3,52.2,68.66,71.19
2245.44,47,53.5,68.83,71.16
2246.0,47.7,52.3,68.8,71.29
2246.58,47.6,52,68.83,71.4
2247.12,46.2,55.9,68.83,71.26
2247.69,47.9,51.8,68.83,71.16
2248.24,47.3,52.4,68.83,71.23
2248.81,47.6,52.5,68.83,71.46
2249.38,47.8,52.6,68.87,71.26
2249.93,48.4,51.4,68.93,71.33
2250.49,47.5,52,68.9,71.26
2251.06,47.5,52.6,68.87,71.26
2251.61,47.3,50.6,69.0,71.16
2252.18,47.6,53,68.97,71.19
2252.74,46.8,52.1,69.0,71.29
2253.3,47.8,52.3,68.93,71.29
2253.86,48,52.1,68.87,71.19
2254.43,47.3,51.8,68.8,71.23
2254.98,47.7,51.8,68.8,71.23
2255.55,46.7,51.7,68.73,70.99
2256.1,46.7,52,68.77,71.29
2256.67,46.7,52,68.8,71.23
2257.24,46.7,51.4,68.83,71.16
2257.78,47.5,52,68.83,71.16
2258.35,43.3,51.2,68.87,71.12
2258.9,46.6,52.5,68.8,71.16
2259.47,46.6,52.2,68.77,71.12
2260.04,47.1,52.4,68.7,70.75
2260.59,46.8,51.9,68.8,71.19
2261.16,46.7,52.1,68.7,71.19
2261.7,46.1,52.3,68.73,71.33
2262.28,46.6,51.9,68.73,71.36
2262.84,46.7,52.1,68.8,71.19
2263.39,46.3,52.1,68.8,71.33
2263.96,46.2,52.4,68.83,69.23
2264.53,46.2,53.4,68.8,71.26
2265.07,46.3,52.6,68.6,71.19
2265.65,46.4,52,68.73,71.19
2266.2,46.8,52.4,68.77,71.09
2266.75,46.8,53.2,68.77,71.33
2267.32,46.6,52.7,68.87,71.12
2267.89,46.6,52.9,68.8,71.12
2268.44,46.8,52.7,68.83,71.02
2269.01,47.5,52.5,68.83,71.06
2269.56,46.4,52.5,68.87,71.16
2270.13,47.1,52.4,68.73,71.26
2270.69,47.2,52.4,68.73,71.09
2271.26,46.9,52.9,68.7,71.16
2271.8,47.7,60.5,68.77,71.29
2272.38,47.4,53.2,68.9,71.36
2272.94,47.5,52.2,68.97,71.43
2273.49,46.8,51.9,69.0,71.36
2274.06,46.7,52.2,68.93,71.12
2274.63,47.1,51.6,68.9,70.89
2275.18,47.2,52,68.8,70.89
2275.73,46.6,51.2,68.73,70.92
2276.3,46.2,52.3,68.7,70.85
2276.87,46.8,53.2,68.7,71.02
2277.41,47,52.5,68.66,71.09
2277.98,46.8,52.3,68.7,71.26
2278.55,46.7,52,68.73,71.23
2279.1,46.3,52.3,68.73,71.12
2279.67,46.6,52.2,68.8,71.12
2280.24,46.6,52.3,68.73,71.09
2280.79,46.1,52.7,68.8,71.12
2281.34,46.7,52.4,68.73,71.09
2281.91,46.2,53.1,68.7,71.06
2282.48,46.8,52,68.93,71.16
2283.03,46.6,52.6,68.77,71.06
2283.6,46.6,51.7,68.8,71.02
2284.15,47.1,53.4,68.8,70.41
2284.72,47.2,52.7,68.77,70.85
2285.27,46.7,52.3,68.83,70.82
2285.84,47.7,52.3,68.66,70.92
2286.41,46.7,52.2,68.63,71.02
2286.96,47,52.8,68.63,70.89
2287.52,47.6,52.3,68.7,71.16
2288.07,47,52.7,68.66,71.23
2288.65,47.2,52.9,68.66,71.16
2289.2,47.5,52.9,68.63,71.09
2289.77,47,53,68.77,71.23
2290.32,47.7,52.3,68.7,71.23
2290.89,47.2,52.6,68.73,71.16
2291.45,47.5,51.6,68.77,71.36
2292.0,47.3,52.9,68.8,71.33
2292.57,46.8,52.7,68.87,71.16
2293.12,47.4,52.7,68.9,71.36
2293.69,47.3,52,68.93,71.46
2294.25,47.3,52.1,69.07,71.36
2294.8,47.4,52.6,68.93,71.33
2295.37,47.7,51.1,69.0,71.33
2295.92,46.9,52.3,68.77,71.74
2296.48,47.3,52.4,68.73,71.5
2297.06,47.2,52.1,68.53,71.29
2297.61,47,52.6,68.66,71.06
2298.18,47.6,51.8,68.73,71.29
2298.74,47.1,52,68.8,71.33
2299.29,47.3,52.1,68.87,71.46
2299.87,47.3,52.6,68.9,71.4
2300.43,46.8,50.3,68.87,71.26
2300.98,47.1,51.8,68.8,71.29
2301.55,47.2,52.7,68.73,71.29
2302.1,47.5,52.8,68.66,71.23
2302.67,46.8,52.4,68.63,71.29
2303.23,47.5,51.8,68.7,71.33
2303.8,46.9,53.5,68.73,71.4
2304.34,46.7,52.4,68.8,71.53
2304.91,46.1,51.5,68.83,71.57
2305.48,47,52.7,68.8,71.29
2306.03,47.2,53.4,68.8,71.33
2306.6,46.3,52,68.77,71.26
2307.15,41.7,52.7,68.77,71.09
2307.72,46.5,52.3,68.73,71.12
2308.27,47.2,52.9,68.8,71.16
2308.84,47.1,53.2,68.77,71.33
2309.39,47.1,52.9,68.73,71.09
2309.96,47.3,51.8,68.73,71.16
2310.51,46.3,53,68.8,71.23
2311.08,46.7,52.8,68.77,71.12
2311.65,47.3,52.1,68.73,71.09
2312.2,47.3,52.7,68.8,71.19
2312.77,47.3,53.1,68.83,71.16
2313.34,47.5,52.3,68.87,71.09
2313.89,46.8,52.6,68.83,70.99
2314.45,46.6,52.6,68.83,70.99
2315.0,47,52.8,68.8,70.82
2315.57,47.1,52.8,68.73,70.89
2316.14,46.6,52.5,68.7,70.55
2316.68,46.7,52.9,68.7,70.82
2317.26,46.7,52.1,68.7,70.92
2317.82,46.6,52.7,68.66,70.99
2318.39,45.6,52.7,68.7,71.87
2318.93,45.2,52.7,68.77,71.4
2319.5,46.2,51.5,68.8,71.46
2320.07,45.8,51.9,68.9,71.57
2320.62,46.3,52.1,68.83,71.36
2321.18,45.7,52,68.87,71.26
2321.75,46.3,52.1,68.97,71.33
2322.3,46.2,52,69.03,71.19
2322.86,45.9,52.1,69.1,71.12
2323.43,46.4,52,69.07,71.16
2323.98,44.5,51.9,69.67,71.09
2324.55,46,52,69.0,70.99
2325.11,46.3,51.7,69.0,70.99
2325.66,47.4,52.1,69.0,70.89
2326.23,46.7,51.8,68.93,70.92
2326.79,46.8,52.2,68.9,70.95
2327.34,46.3,51.9,68.93,70.92
2327.91,46.3,52.3,68.93,70.92
2328.47,46.7,51.9,68.93,70.85
2329.04,46.3,51.9,68.9,70.75
2329.59,46.7,52.3,68.46,70.79
2330.16,47,52.7,68.73,70.72
2330.71,32.8,52,68.66,70.75
2331.28,46.8,52.2,68.66,70.92
2331.84,46.4,51.7,68.6,71.02
2332.39,46.8,52,68.7,71.26
2332.96,46.7,51.7,68.63,71.33
2333.52,47.7,51.4,68.63,71.36
2334.09,46.1,51.3,68.7,71.4
2334.64,47.2,51.7,68.73,71.46
2335.21,46.7,51.7,68.06,71.6
2335.76,46.8,51.5,68.8,71.43
2336.32,47.1,52.1,68.77,71.23
2336.89,47.6,51.6,68.77,71.19
2337.44,47.1,51.8,68.83,71.36
2338.01,48,51.4,68.93,71.36
2338.58,46.8,51.4,68.9,71.53
2339.12,47.1,51.4,68.97,71.26
2339.69,47.3,51.2,69.27,71.26
2340.26,47.2,50.8,68.9,71.19
2340.82,47.1,51,68.93,71.09
