Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
519.3,30.6,151.4,27.26,31.41
519.8,30.7,151.4,27.26,31.46
520.3,30.7,151.4,27.45,31.41
520.8,30.6,151.4,27.31,31.36
521.3,30.8,151.4,27.49,31.36
521.8,30.6,151.4,27.35,31.12
522.3,30.9,151.4,27.28,31.19
522.8,31.2,151.4,27.47,31.02
523.3,30.7,151.4,27.61,31.16
523.8,30.8,151.4,27.73,31.04
524.3,31.1,151.4,27.94,31.16
524.75,30.6,151.4,28.01,31.19
525.25,30.6,151.4,28.11,31.19
525.75,30.6,151.4,28.22,31.07
526.25,30.8,151.4,28.3,31.26
526.75,30.6,151.4,28.3,31.26
527.25,31.0,151.4,28.39,31.34
527.75,30.8,151.4,28.44,31.26
528.25,30.5,151.4,28.2,31.24
528.75,30.9,151.4,27.85,31.51
529.25,30.6,151.4,27.78,31.39
529.7,30.7,151.4,27.8,31.41
530.2,30.7,151.4,27.73,31.21
530.7,31.0,151.4,27.66,30.97
531.2,30.8,151.4,28.04,30.48
531.7,31.3,151.4,27.75,30.38
532.2,31.2,151.4,27.68,30.72
532.7,31.0,151.4,27.38,30.65
533.2,30.9,151.4,27.4,30.82
533.7,30.4,151.4,27.49,30.75
534.2,30.9,151.4,27.33,30.85
534.65,30.5,151.4,27.24,30.99
535.15,31.1,151.4,27.19,30.85
535.65,30.7,151.4,27.24,30.68
536.15,31.1,151.4,27.35,30.85
536.65,31.2,151.4,27.47,30.75
537.15,31.0,151.4,27.54,30.82
537.65,31.1,151.4,27.56,30.77
538.15,30.8,151.4,27.49,30.68
538.65,31.1,151.4,27.61,30.63
539.15,30.9,151.4,27.61,30.43
539.6,30.9,151.4,27.66,30.5
540.1,30.6,151.4,27.66,30.63
540.6,30.9,151.4,27.61,30.7
541.1,31.3,151.4,27.78,30.92
541.6,30.9,151.4,27.73,30.9
542.1,30.9,151.4,27.92,30.97
542.6,30.7,151.4,27.78,31.12
543.1,30.6,151.4,27.7,31.09
543.6,30.9,151.4,27.92,30.99
544.1,30.6,151.4,27.68,31.12
544.55,30.9,151.4,27.26,30.97
545.05,30.7,151.4,27.38,30.94
545.55,31.1,151.4,27.24,31.19
546.05,31.0,151.4,27.28,31.24
546.55,30.8,151.4,27.42,31.09
547.05,30.7,151.4,27.49,31.12
547.55,30.8,151.4,27.35,31.02
548.05,30.6,151.4,27.52,31.12
548.55,30.7,151.4,27.42,30.9
549.05,30.7,151.4,27.28,30.99
549.5,30.9,151.4,27.35,31.09
550.0,31.1,151.4,27.28,31.14
550.5,30.6,151.4,27.24,31.14
551.0,30.8,151.4,27.4,30.87
551.5,30.9,151.4,27.28,30.82
552.0,31.1,151.4,27.03,31.02
552.5,30.8,151.4,27.0,30.99
553.0,31.4,151.4,27.33,31.26
553.5,30.9,151.4,26.96,31.12
554.0,30.8,151.4,27.28,30.99
554.5,30.9,151.4,27.19,31.04
554.95,31.0,151.4,27.31,30.75
555.45,31.0,151.4,27.21,30.94
555.95,30.7,151.4,27.26,30.65
556.45,30.8,151.4,27.19,30.68
556.95,30.8,151.4,26.98,30.82
557.45,30.9,151.4,26.86,30.68
557.95,30.7,151.4,26.84,30.68
558.45,31.0,151.4,26.56,30.46
558.95,30.4,151.4,26.82,30.5
559.45,31.0,151.4,26.84,30.68
559.9,30.9,151.4,26.75,30.48
560.4,30.7,151.4,26.58,30.77
560.9,30.8,151.4,26.47,30.5
561.4,30.9,151.4,26.56,30.43
561.9,30.7,151.4,26.4,30.33
562.4,30.8,151.4,26.24,30.07
562.9,30.8,151.4,26.24,30.12
563.4,30.5,151.4,26.38,29.97
563.9,30.9,151.4,26.47,30.07
564.4,30.6,151.4,26.42,30.12
564.85,30.7,151.4,26.33,30.09
565.35,30.5,151.4,26.47,30.02
565.85,30.8,151.4,26.12,30.14
566.35,30.6,151.4,26.26,30.29
566.85,31.0,151.4,26.05,30.26
567.35,30.6,151.4,25.96,30.31
567.85,30.6,151.4,25.91,30.04
568.35,30.8,151.4,25.82,30.09
568.85,30.9,151.4,25.75,29.85
569.35,30.9,151.4,25.89,29.83
569.8,31.4,151.4,25.89,29.61
570.3,30.6,151.4,25.73,29.61
570.8,30.8,151.4,26.07,29.61
571.3,30.6,151.4,25.84,29.39
571.8,30.7,151.4,25.98,29.51
572.3,30.5,151.4,26.03,29.37
572.8,31.0,151.4,25.89,29.51
573.3,30.7,151.4,26.01,29.59
573.8,30.4,151.4,25.82,29.32
574.3,30.5,151.4,25.82,29.34
574.75,30.7,151.4,25.71,29.15
575.25,30.5,151.4,25.62,29.08
575.75,30.5,151.4,25.78,29.03
576.25,30.6,151.4,25.94,29.03
576.75,30.7,151.4,25.98,28.94
577.25,30.6,151.4,25.82,28.79
577.75,30.3,151.4,25.91,28.7
578.25,30.5,151.4,25.84,28.79
578.75,30.6,151.4,25.84,28.51
579.25,30.6,151.4,25.71,28.65
579.75,30.5,151.4,25.82,28.44
580.2,30.5,151.4,25.73,28.22
580.7,30.8,151.4,25.68,28.27
581.2,30.6,151.4,25.73,28.22
581.7,30.4,151.4,25.84,28.15
582.2,30.5,151.4,25.8,28.32
582.7,30.2,151.4,25.94,28.06
583.2,30.6,151.4,25.89,28.2
583.7,30.7,151.4,25.87,28.22
584.2,30.8,151.4,25.94,28.18
584.7,30.8,151.4,25.98,28.08
585.15,30.4,151.4,26.03,28.04
585.65,30.4,151.4,26.31,28.3
586.15,30.7,151.4,26.44,28.06
586.65,31.0,151.4,26.17,28.18
587.15,30.2,151.4,26.35,28.44
587.65,30.9,151.4,26.12,28.46
588.15,30.4,151.4,26.24,28.51
588.65,30.3,151.4,26.21,28.46
589.15,30.5,151.4,26.12,28.37
589.65,30.6,151.4,26.1,28.46
590.1,30.8,151.4,26.12,28.53
590.6,30.8,151.4,26.07,28.51
591.1,30.6,151.4,26.24,28.56
591.6,30.7,151.4,26.21,28.72
592.1,30.4,151.4,26.31,28.75
592.6,30.3,151.4,26.28,28.82
593.1,30.5,151.4,26.51,29.06
593.6,30.4,151.4,26.68,28.82
594.1,30.8,151.4,26.61,29.01
594.6,30.3,151.4,26.54,29.2
595.05,30.6,151.4,26.38,28.79
595.55,30.5,151.4,26.28,28.89
596.05,30.6,151.4,26.4,29.03
596.55,30.6,151.4,26.42,29.13
597.05,30.7,151.4,26.47,29.11
597.55,30.7,151.4,26.4,29.15
598.05,30.7,151.4,26.56,29.18
598.55,30.3,151.4,26.56,29.27
599.05,30.7,151.4,26.96,29.42
599.55,30.9,151.4,27.05,29.56
600.0,30.6,151.4,27.38,29.73
600.5,30.3,151.4,27.26,29.71
601.0,30.6,151.4,27.47,29.83
601.5,30.6,151.4,27.14,29.97
602.0,30.5,151.4,27.17,30.19
602.5,30.2,151.4,27.07,30.29
603.0,30.6,151.4,26.98,30.33
603.5,30.7,151.4,26.96,30.26
604.0,30.5,151.4,27.07,30.38
604.5,30.4,151.4,26.96,30.24
604.95,30.7,151.4,26.93,30.07
605.45,30.8,151.4,26.79,30.19
605.95,30.6,151.4,27.33,29.44
606.45,41.9,151.4,26.84,30.14
606.95,30.4,151.4,27.19,30.31
607.45,30.5,151.4,27.92,30.7
607.95,30.4,151.4,27.35,30.31
608.45,30.3,151.4,27.54,30.48
608.95,30.3,151.4,27.52,30.68
609.45,30.7,151.4,28.11,30.77
609.95,30.5,151.4,28.06,30.94
610.4,30.9,151.4,28.01,31.07
610.9,30.3,151.4,28.63,31.36
611.4,30.7,151.4,27.59,31.73
611.9,30.5,151.4,27.38,31.73
612.4,30.4,151.4,27.21,31.8
612.9,30.5,151.4,27.12,32.08
613.4,30.7,151.4,27.14,31.48
613.9,30.8,151.4,27.28,31.19
614.4,30.5,151.4,27.47,31.21
614.9,30.7,151.4,27.47,31.02
615.35,30.7,151.4,27.4,31.48
615.85,30.4,151.4,27.31,31.71
616.35,30.2,151.4,27.19,31.88
616.85,30.4,151.4,27.21,31.88
617.35,30.8,151.4,27.07,32.18
617.85,30.6,151.4,26.63,31.93
618.35,30.6,151.4,26.17,32.23
618.85,30.4,151.4,26.07,32.35
619.35,30.4,151.4,26.05,32.23
619.85,30.8,151.4,26.26,31.88
620.3,30.5,151.4,26.1,31.9
620.8,30.3,151.4,26.49,32.0
621.3,30.9,151.4,26.54,32.03
621.8,30.4,151.4,26.31,31.85
622.3,30.1,151.4,26.1,31.9
622.8,30.4,151.4,26.01,31.78
623.3,30.6,151.4,26.07,31.71
623.8,30.5,151.4,26.03,31.9
624.3,30.5,151.4,26.17,31.36
624.8,30.9,151.4,26.26,31.73
625.25,30.3,151.4,26.61,31.83
625.75,30.5,151.4,26.56,31.68
626.25,30.7,151.4,26.79,31.21
626.75,30.9,151.4,26.72,31.26
627.25,30.7,151.4,27.03,31.26
627.75,30.5,151.4,26.82,31.16
628.25,30.8,151.4,26.7,31.19
628.75,30.2,151.4,26.98,31.43
629.25,30.7,151.4,26.61,31.56
629.75,30.4,151.4,26.56,31.29
630.2,30.5,151.4,26.47,30.94
630.7,30.6,151.4,26.21,31.04
631.2,30.2,151.4,26.03,31.39
631.7,30.5,151.4,26.01,31.58
632.2,30.4,151.4,26.01,31.85
632.7,30.5,151.4,26.14,31.73
633.2,30.7,151.4,26.4,31.48
633.7,30.6,151.4,26.4,31.83
634.2,30.8,151.4,26.47,31.85
634.7,30.6,151.4,26.17,31.88
635.2,30.7,151.4,26.51,32.25
635.65,30.9,151.4,26.44,32.32
636.15,30.5,151.4,26.38,32.35
636.65,30.7,151.4,26.47,32.37
637.15,30.6,151.4,26.26,32.37
637.65,30.6,151.4,26.38,32.47
638.15,30.7,151.4,26.44,32.42
638.65,30.6,151.4,26.12,32.45
639.15,30.3,151.4,26.28,32.45
639.65,30.5,151.4,26.35,32.72
640.15,30.8,151.4,26.44,32.47
640.6,30.4,151.4,26.28,32.67
641.1,30.6,151.4,26.35,32.62
641.6,30.7,151.4,26.31,32.65
642.1,30.6,151.4,26.24,32.75
642.6,30.4,151.4,26.07,32.82
643.1,30.4,151.4,26.01,32.67
643.6,30.5,151.4,25.73,32.77
644.1,30.6,151.4,25.91,33.0
644.6,30.8,151.4,26.07,32.97
645.1,30.7,151.4,26.38,32.8
645.55,30.6,151.4,26.21,32.72
646.05,31.0,151.4,26.54,32.87
646.55,30.5,151.4,26.77,32.92
647.05,30.7,151.4,26.98,32.87
647.55,30.6,151.4,26.91,32.87
648.05,31.0,151.4,27.0,32.77
648.55,30.2,151.4,26.98,32.87
649.05,30.9,151.4,26.63,32.8
649.55,30.7,151.4,26.31,33.02
650.05,30.8,151.4,26.31,32.75
650.5,30.6,151.4,26.35,32.65
651.0,30.9,151.4,26.47,32.55
651.5,30.6,151.4,26.63,32.55
652.0,30.7,151.4,26.72,32.45
652.5,31.1,151.4,26.7,32.42
653.0,30.8,151.4,27.0,32.67
653.5,30.7,151.4,27.03,32.47
654.0,30.7,151.4,27.12,32.1
654.5,30.8,151.4,27.28,32.1
655.0,30.9,151.4,27.21,31.98
655.45,30.5,151.4,27.63,31.68
655.95,30.7,151.4,27.73,31.78
656.45,30.6,151.4,27.85,31.83
656.95,31.0,151.4,27.8,31.9
657.45,30.3,151.4,27.92,32.18
657.95,30.8,151.4,27.85,32.13
658.45,30.6,151.4,27.63,32.1
658.95,30.9,151.4,27.56,32.35
659.45,30.9,151.4,27.52,32.57
659.95,30.8,151.4,27.59,32.37
660.4,30.3,151.4,27.66,32.47
660.9,30.6,151.4,27.56,32.42
661.4,30.8,151.4,27.49,32.1
661.9,30.9,151.4,27.47,31.78
662.4,30.8,151.4,27.38,32.1
662.9,30.5,151.4,27.61,32.23
663.4,30.7,151.4,27.42,32.3
663.9,30.9,151.4,27.54,32.45
664.4,31.0,151.4,27.31,32.5
664.9,30.9,151.4,27.12,32.55
665.4,30.6,151.4,27.24,32.57
665.85,30.8,151.4,27.28,32.5
666.35,30.8,151.4,27.42,32.52
666.85,30.8,151.4,27.7,32.23
667.35,30.7,151.4,27.92,32.15
667.85,30.8,151.4,28.15,32.23
668.35,30.4,151.4,28.11,32.37
668.85,30.8,151.4,27.8,32.5
669.35,30.8,151.4,27.68,32.5
669.85,30.8,151.4,27.31,32.55
670.35,30.7,151.4,27.1,31.98
670.8,30.8,151.4,27.03,31.21
671.3,30.7,151.4,27.12,30.33
671.8,30.6,151.4,27.21,29.92
672.3,30.9,151.4,27.4,29.42
672.8,30.6,151.4,27.75,29.75
673.3,30.9,151.4,27.92,29.95
673.8,30.7,151.4,27.94,29.71
674.3,30.9,151.4,28.06,29.9
674.8,30.8,151.4,28.06,29.95
675.3,30.9,151.4,28.01,30.04
675.75,31.0,151.4,28.13,30.29
676.25,31.1,151.4,28.13,30.68
676.75,31.1,151.4,28.08,30.72
677.25,30.5,151.4,28.3,30.97
677.75,30.7,151.4,28.37,31.02
678.25,30.8,151.4,28.41,31.21
678.75,31.1,151.4,28.6,31.19
679.25,30.4,151.4,28.72,31.26
679.75,30.8,151.4,28.49,31.48
680.25,31.1,151.4,28.46,31.8
680.7,31.2,151.4,28.18,31.88
681.2,31.3,151.4,28.25,31.85
681.7,30.9,151.4,28.18,31.95
682.2,30.8,151.4,28.44,32.18
682.7,30.9,151.4,28.56,32.18
683.2,30.8,151.4,28.51,31.93
683.7,31.0,151.4,28.46,31.78
684.2,31.2,151.4,28.77,31.61
684.7,30.8,151.4,29.01,31.56
685.2,30.7,151.4,29.08,31.8
685.65,31.0,151.4,29.15,31.68
686.15,30.9,151.4,29.2,32.03
686.65,30.7,151.4,29.42,31.39
687.15,30.0,151.4,29.11,33.68
687.65,29.9,151.4,29.27,31.95
688.15,30.9,151.4,29.32,32.13
688.65,31.1,151.4,29.44,32.08
689.15,31.1,151.4,29.51,32.23
689.65,31.1,151.4,29.39,32.15
690.15,30.9,151.4,29.22,31.88
690.6,28.5,151.4,29.11,32.05
691.1,31.1,151.4,29.18,31.66
691.6,30.8,151.4,29.8,31.51
692.1,31.5,151.4,29.08,31.85
692.6,31.1,151.4,28.91,31.9
693.1,30.0,151.4,29.03,32.23
693.6,30.9,151.4,28.94,27.68
694.1,29.5,151.4,28.89,32.52
694.6,30.8,151.4,28.87,32.55
695.1,30.9,151.4,33.27,32.47
695.6,31.1,151.4,28.63,32.32
696.05,31.1,151.4,28.46,32.42
696.55,31.3,151.4,28.27,32.32
697.05,31.1,151.4,28.46,35.28
697.55,30.6,151.4,28.37,32.5
698.05,31.0,151.4,28.56,32.03
698.55,30.9,151.4,17.63,32.55
699.05,31.5,151.4,28.39,32.5
699.55,31.0,151.4,28.51,32.67
700.05,29.4,151.4,28.84,32.67
700.55,31.0,151.4,28.79,32.7
701.0,31.0,151.4,29.32,32.72
701.5,31.1,151.4,29.06,32.7
702.0,31.4,151.4,28.99,32.87
702.5,31.0,151.4,29.08,32.6
703.0,31.4,151.4,28.63,32.5
703.5,31.2,151.4,28.3,32.57
704.0,30.6,151.4,28.11,32.75
704.5,31.1,151.4,28.11,32.82
705.0,30.8,151.4,28.2,32.8
705.5,31.2,151.4,28.01,33.2
705.95,27.5,151.4,27.94,32.85
706.45,31.2,151.4,28.18,32.25
706.95,31.0,151.4,29.56,31.88
707.45,31.0,151.4,28.37,30.6
707.95,30.9,151.4,30.19,29.61
708.45,31.1,151.4,30.68,29.18
708.95,30.9,151.4,30.6,27.96
709.45,31.6,151.4,31.75,27.26
709.95,30.6,151.4,31.68,27.63
710.45,30.3,151.4,31.9,28.06
710.9,31.0,151.4,31.68,27.59
711.4,31.0,151.4,31.9,27.47
711.9,31.0,151.4,32.25,27.1
712.4,30.7,151.4,32.9,26.7
712.9,31.3,151.4,32.57,26.82
713.4,30.8,151.4,32.75,27.12
713.9,31.0,151.4,32.75,27.35
714.4,31.1,151.4,33.07,27.49
714.9,30.9,151.4,33.27,27.45
715.4,30.5,151.4,33.22,27.12
715.85,31.2,151.4,33.25,25.02
716.35,30.1,151.4,33.22,26.89
716.85,31.4,151.4,33.3,26.61
717.35,31.3,151.4,33.1,26.98
717.85,31.2,151.4,33.32,25.89
718.35,31.0,151.4,33.0,25.8
718.85,31.3,151.4,33.05,25.98
719.35,31.3,151.4,32.8,23.89
719.85,31.0,151.4,32.97,26.21
720.35,31.6,151.4,32.9,25.82
720.85,31.1,151.4,30.77,25.75
721.3,31.2,151.4,32.77,25.52
721.8,31.0,151.4,33.02,25.82
722.3,31.3,151.4,33.15,25.94
722.8,32.0,151.4,33.07,25.57
723.3,31.3,151.4,33.0,26.68
723.8,31.4,151.4,33.02,27.4
724.3,31.1,151.4,36.88,27.35
724.8,30.8,151.4,33.0,27.05
725.3,31.2,151.4,33.15,26.79
725.8,31.1,151.4,33.07,26.56
726.25,31.1,151.4,33.1,34.95
726.75,31.3,151.4,33.25,27.19
727.25,31.6,151.4,31.83,27.33
727.75,32.4,151.4,36.96,26.61
728.25,31.1,151.4,32.9,25.96
728.75,31.4,151.4,33.2,25.84
729.25,31.6,151.4,32.5,25.32
729.75,30.8,151.4,32.2,25.43
730.25,31.4,151.4,32.35,25.25
730.75,31.1,151.4,32.05,25.18
731.2,31.5,151.4,31.58,25.36
731.7,31.1,151.4,32.3,25.71
732.2,31.1,151.4,32.18,25.36
732.7,31.4,151.4,32.47,25.11
733.2,31.9,151.4,32.47,25.2
733.7,31.5,151.4,33.1,25.5
734.2,31.5,151.4,32.72,25.34
734.7,30.1,151.4,32.65,25.43
735.2,31.5,151.4,32.65,25.39
735.7,31.5,151.4,32.92,25.48
736.15,31.3,151.4,33.5,23.76
736.65,30.7,151.4,33.07,25.36
737.15,31.5,151.4,33.6,25.57
737.65,31.6,151.4,33.2,25.94
738.15,31.5,151.4,33.7,26.01
738.65,31.3,151.4,33.17,26.21
739.15,30.1,151.4,33.1,26.38
739.65,31.4,151.4,33.07,26.21
740.15,31.6,151.4,32.92,26.33
740.65,31.5,151.4,33.05,26.56
741.1,31.4,151.4,32.82,26.38
741.6,39.5,151.4,33.07,26.49
742.1,31.4,151.4,32.5,26.38
742.6,31.4,151.4,32.4,25.98
743.1,31.8,151.4,31.66,26.05
743.6,31.5,151.4,31.58,26.03
744.1,31.3,151.4,31.66,26.12
744.6,31.5,151.4,31.85,26.31
745.1,31.6,151.4,31.68,26.38
745.6,31.6,151.4,31.46,26.79
746.05,31.4,151.4,30.7,26.49
746.55,31.5,151.4,30.31,26.19
747.05,31.6,151.4,29.68,26.24
747.55,31.6,151.4,29.8,26.31
748.05,31.8,151.4,30.21,26.42
748.55,31.5,151.4,29.46,26.7
749.05,32.0,151.4,29.25,26.75
749.55,31.4,151.4,28.77,26.72
750.05,31.3,151.4,28.7,27.17
750.55,31.3,151.4,28.39,27.66
751.05,31.5,151.4,27.99,28.22
751.5,31.4,151.4,27.45,28.41
752.0,31.3,151.4,27.03,28.72
752.5,31.5,151.4,27.21,29.25
753.0,31.8,151.4,26.44,29.71
753.5,31.5,151.4,26.21,30.29
754.0,31.5,151.4,25.89,30.48
754.5,31.2,151.4,24.1,30.68
755.0,32.1,151.4,25.71,30.09
755.5,32.5,151.4,25.36,29.11
756.0,31.6,151.4,25.48,29.39
756.45,31.6,151.4,25.55,30.21
756.95,31.6,151.4,25.41,30.31
757.45,31.4,151.4,25.46,30.55
757.95,31.7,151.4,24.14,30.33
758.45,30.9,151.4,25.68,29.87
758.95,31.5,151.4,26.28,29.2
759.45,31.2,151.4,27.05,28.65
759.95,31.3,151.4,27.61,28.32
760.45,31.7,151.4,27.89,28.18
760.95,31.4,151.4,27.89,28.13
761.4,31.2,151.4,27.47,27.63
761.9,30.8,151.4,27.59,28.89
