Time (s),N*m
1451.62,0.0
1465.26,0.0
1478.95,0.0
1492.67,0.0
1506.45,0.0
1520.33,0.0
1534.24,0.0
1548.18,0.0
1562.16,0.0
1576.18,0.0
1590.23,0.0
1604.31,0.0
1618.61,0.0
1632.99,0.0
1647.41,0.0
1661.88,0.0
1676.38,0.0
1690.92,0.0
1705.49,0.0
1720.09,0.0
1734.74,0.0
1749.43,0.0
1764.16,0.0
1778.93,0.0
1793.81,0.0
1808.73,0.0
1823.67,0.0
1838.7,0.0
1853.79,0.0
1869.06,0.0
1884.42,0.0
1899.82,0.0
1915.26,0.0
1930.73,0.0
1946.23,0.0
1961.8,0.0
1977.39,0.0
1993.02,0.0
2008.69,0.0
2024.39,0.0
2040.14,0.0
2056.02,0.0
2071.93,0.0
2087.89,0.0
2103.88,0.0
2119.94,0.0
2136.18,0.0
2152.55,0.0
2168.95,0.0
2185.37,0.0
2201.85,0.0
2218.35,0.0
2234.89,0.0
2251.47,0.0
2268.1,0.0
2284.75,0.0
2301.43,0.0
2318.17,0.0
2335.04,0.0
2351.93,0.0
2368.86,0.0
2385.84,0.0
2402.86,0.0
2419.95,0.0
2437.2,0.0
2454.58,0.0
2471.99,0.0
2489.45,0.0
2506.94,0.0
2524.47,0.0
2542.02,0.0
2559.61,0.0
2577.23,0.0
2594.92,0.0
2612.73,0.0
2630.58,0.0
2648.45,0.0
2666.36,0.0
2684.31,0.0
2702.32,0.0
2720.38,0.0
2738.76,0.0
2757.16,0.0
2775.61,0.0
2794.09,0.0
2812.6,0.0
2831.15,0.0
2849.74,0.0
2868.39,0.0
2887.07,0.0
2905.78,0.0
2924.6,0.0
2943.44,0.0
2962.32,0.0
2981.26,0.0
3000.22,0.0
3019.24,0.0
3038.3,0.0
3057.65,0.0
3077.06,0.0
3096.51,0.0
3115.99,0.0
3135.5,0.0
3155.06,0.0
3174.66,0.0
3194.29,0.0
3213.97,0.0
3233.75,0.0
3253.57,0.0
3273.42,0.0
3293.29,0.0
3313.22,0.0
3333.17,0.0
3353.18,0.0
3373.22,0.0
3393.3,0.0
3413.67,0.0
3434.06,0.0
3454.48,0.0
3474.98,0.0
3495.51,0.0
3516.08,0.0
3536.67,0.0
3557.29,0.0
3577.94,0.0
3598.63,0.0
3619.46,0.0
3640.32,0.0
3661.21,0.0
3682.13,0.0
3703.08,0.0
3724.09,0.0
3745.15,0.0
3766.51,0.0
3787.92,0.0
3809.36,0.0
3830.83,0.0
3852.33,0.0
3873.86,0.0
3895.43,0.0
3917.06,0.0
3938.73,0.0
3960.5,0.0
3982.29,0.0
4004.12,0.0
4026.0,0.0
4047.91,0.0
4069.86,0.0
4091.85,0.0
4113.91,0.0
4136.28,0.0
4158.7,0.0
4181.15,0.0
4203.63,0.0
4226.15,0.0
4248.7,0.0
4271.28,0.0
4293.91,0.0
4316.65,0.0
4339.42,0.0
4362.24,0.0
4385.09,0.0
4407.97,0.0
4430.88,0.0
4453.86,0.0
4476.87,0.0
4499.92,0.0
4523.01,0.0
4546.39,0.0
4569.8,0.0
4593.24,0.0
4616.73,0.0
4640.27,0.0
4663.84,0.0
4687.45,0.0
4711.09,0.0
4734.84,0.0
4758.63,0.0
4782.45,0.0
4806.31,0.0
4830.21,0.0
4854.16,0.0
4878.15,0.0
4902.16,0.0
4926.23,0.0
4929.73,0.0
4933.25,0.0
4936.8,0.0
4940.38,0.0
4944.0,0.0
4947.64,0.0
4951.28,0.0
4954.98,0.0
4958.69,0.0
4962.44,0.0
4966.3,0.0
4970.2,0.0
4974.12,0.0
4978.07,0.0
4982.08,0.0
4986.12,0.0
4990.19,0.0
4994.31,0.0
4998.72,0.0
5003.15,0.0
5007.63,0.0
5012.16,0.0
5016.71,0.0
5021.29,0.0
5025.91,0.0
5030.56,0.0
5035.25,0.0
5039.99,0.0
5044.84,0.0
5049.72,0.0
5054.64,0.0
5059.58,0.0
5064.55,0.0
5069.59,0.0
5074.66,0.0
5080.02,0.0
5085.41,0.0
5090.83,0.0
5096.28,0.0
5101.78,0.0
5107.33,0.0
5112.9,0.0
5118.52,0.0
5124.16,0.0
5129.84,0.0
5135.55,0.0
5141.38,0.0
5147.25,0.0
5153.16,0.0
5159.11,0.0
5165.09,0.0
5171.1,0.0
5177.18,0.0
5183.52,0.0
5189.89,0.0
5196.33,0.0
5202.8,0.0
5209.29,0.0
5215.84,0.0
5222.42,0.0
5229.02,0.0
5235.66,0.0
5242.33,0.0
5249.14,0.0
5255.99,0.0
5262.88,0.0
5269.79,0.0
5276.74,0.0
5283.72,0.0
5290.76,0.0
5298.1,0.0
5305.51,0.0
5312.95,0.0
5320.42,0.0
5327.93,0.0
5335.46,0.0
5343.04,0.0
5350.67,0.0
5358.35,0.0
5366.14,0.0
5373.95,0.0
5381.8,0.0
5389.68,0.0
5397.71,0.0
5405.78,0.0
5413.88,0.0
5422.03,0.0
5430.45,0.0
5438.93,0.0
5447.46,0.0
5456.02,0.0
5464.62,0.0
5473.24,0.0
5481.92,0.0
5490.69,0.0
5499.52,0.0
5508.39,0.0
5517.28,0.0
5526.2,0.0
5535.16,0.0
5544.16,0.0
5553.19,0.0
5562.27,0.0
5565.56,0.0
5568.97,0.0
5572.42,0.0
5575.94,0.0
5579.51,0.0
5583.12,0.0
5586.76,0.0
5590.44,0.0
5594.15,0.0
5597.88,0.0
5601.69,0.0
5605.53,0.0
5609.4,0.0
5613.3,0.0
5617.23,0.0
5621.21,0.0
5625.24,0.0
5629.33,0.0
5633.46,0.0
5637.62,0.0
5641.84,0.0
5646.11,0.0
5650.44,0.0
5654.83,0.0
5659.3,0.0
5663.83,0.0
5668.4,0.0
5673.04,0.0
5677.72,0.0
5682.45,0.0
5687.24,0.0
5692.09,0.0
5697.02,0.0
5702.01,0.0
5707.05,0.0
5712.16,0.0
5717.3,0.0
5722.51,0.0
5727.77,0.0
5733.08,0.0
5738.49,0.0
5743.99,0.0
5749.51,0.0
5755.07,0.0
5760.67,0.0
5766.32,0.0
5772.05,0.0
5777.82,0.0
5783.66,0.0
5789.56,0.0
5795.52,0.0
5801.52,0.0
5807.6,0.0
5813.75,0.0
5819.92,0.0
5826.15,0.0
5832.47,0.0
5838.83,0.0
5845.27,0.0
5851.75,0.0
5858.27,0.0
5864.86,0.0
5871.49,0.0
5878.22,0.0
5884.98,0.0
5891.81,0.0
5898.68,0.0
5905.61,0.0
5912.61,0.0
5919.66,0.0
5926.76,0.0
5933.94,0.0
5941.16,0.0
5948.45,0.0
5955.78,0.0
5963.18,0.0
5970.63,0.0
5978.13,0.0
5985.7,0.0
5993.33,0.0
6001.02,0.0
6008.76,0.0
6016.54,0.0
6024.39,0.0
6032.31,0.0
6040.28,0.0
6048.32,0.0
6056.44,0.0
6064.61,0.0
6072.8,0.0
6081.06,0.0
6089.37,0.0
6097.73,0.0
6106.16,0.0
6114.67,0.0
6123.22,0.0
6131.83,0.0
6140.5,0.0
6149.21,0.0
6157.98,0.0
6166.82,0.0
6175.75,0.0
6184.73,0.0
6193.74,0.0
6202.8,0.0
6211.92,0.0
6221.11,0.0
6224.38,0.0
6227.72,0.0
6231.1,0.0
6234.56,0.0
6238.07,0.0
6241.61,0.0
6245.18,0.0
6248.78,0.0
6252.55,0.0
6256.36,0.0
6260.2,0.0
6264.08,0.0
6268.02,0.0
6272.04,0.0
6276.11,0.0
6280.22,0.0
6284.39,0.0
6288.6,0.0
6292.88,0.0
6297.19,0.0
6301.54,0.0
6305.98,0.0
6310.47,0.0
6315.02,0.0
6319.6,0.0
6324.24,0.0
6328.92,0.0
6333.64,0.0
6338.4,0.0
6343.23,0.0
6348.12,0.0
6353.06,0.0
6358.05,0.0
6363.07,0.0
6368.15,0.0
6373.3,0.0
6378.52,0.0
6383.78,0.0
6389.07,0.0
6394.46,0.0
6399.89,0.0
6405.38,0.0
6410.9,0.0
6416.52,0.0
6422.2,0.0
6427.91,0.0
6433.66,0.0
6439.48,0.0
6445.36,0.0
6451.31,0.0
6457.31,0.0
6463.38,0.0
6469.52,0.0
6475.71,0.0
6481.95,0.0
6488.23,0.0
6494.55,0.0
6500.94,0.0
6507.41,0.0
6513.94,0.0
6520.51,0.0
6527.15,0.0
6533.84,0.0
6540.57,0.0
6547.36,0.0
6554.25,0.0
6561.2,0.0
6568.18,0.0
6575.21,0.0
6582.33,0.0
6589.5,0.0
6596.71,0.0
6603.99,0.0
6611.32,0.0
6618.74,0.0
6626.22,0.0
6633.73,0.0
6641.28,0.0
6648.89,0.0
6656.57,0.0
6664.31,0.0
6672.1,0.0
6679.97,0.0
6687.89,0.0
6695.86,0.0
6703.88,0.0
6711.95,0.0
6720.12,0.0
6728.32,0.0
6736.58,0.0
6744.9,0.0
6753.29,0.0
6761.71,0.0
6770.19,0.0
6778.75,0.0
6787.39,0.0
6796.07,0.0
6804.8,0.0
6813.57,0.0
6822.39,0.0
6831.29,0.0
6840.27,0.0
6849.29,0.0
6858.39,0.0
6867.54,0.0
6876.74,0.0
6885.99,0.0
6895.27,0.0
6904.62,0.0
6914.07,0.0
6917.32,0.0
6920.64,0.0
6924.01,0.0
6927.44,0.0
6930.93,0.0
6934.44,0.0
6937.98,0.0
6941.55,0.0
6945.19,0.0
6948.89,0.0
6952.64,0.0
6956.42,0.0
6960.24,0.0
6964.12,0.0
6968.05,0.0
6972.04,0.0
6976.09,0.0
6980.2,0.0
6984.35,0.0
6988.54,0.0
6992.79,0.0
6997.08,0.0
7001.43,0.0
7005.83,0.0
7010.29,0.0
7014.81,0.0
7019.4,0.0
7024.02,0.0
7028.68,0.0
7033.38,0.0
7038.11,0.0
7042.95,0.0
7047.82,0.0
7052.73,0.0
7057.7,0.0
7062.74,0.0
7067.82,0.0
7072.96,0.0
7078.17,0.0
7083.44,0.0
7088.75,0.0
7094.11,0.0
7099.52,0.0
7104.98,0.0
7110.51,0.0
7116.08,0.0
7121.73,0.0
7127.43,0.0
7133.21,0.0
7139.02,0.0
7144.88,0.0
7150.82,0.0
7156.8,0.0
7162.88,0.0
7169.01,0.0
7175.17,0.0
7181.4,0.0
7187.69,0.0
7194.02,0.0
7200.4,0.0
7206.87,0.0
7213.42,0.0
7220.01,0.0
7226.64,0.0
7233.31,0.0
7240.05,0.0
7246.85,0.0
7253.69,0.0
7260.63,0.0
7267.61,0.0
7274.65,0.0
7281.75,0.0
7288.89,0.0
7296.08,0.0
7303.34,0.0
7310.67,0.0
7318.08,0.0
7325.53,0.0
7333.04,0.0
7340.6,0.0
7348.21,0.0
7355.86,0.0
7363.62,0.0
7371.42,0.0
7379.27,0.0
7387.18,0.0
7395.18,0.0
7403.21,0.0
7411.29,0.0
7419.42,0.0
7427.64,0.0
7435.91,0.0
7444.24,0.0
7452.6,0.0
7461.05,0.0
7469.53,0.0
7478.07,0.0
7486.67,0.0
7495.36,0.0
7504.09,0.0
7512.85,0.0
7521.68,0.0
7530.56,0.0
7539.52,0.0
7548.54,0.0
7557.61,0.0
7566.74,0.0
7575.94,0.0
7585.17,0.0
7594.46,0.0
7603.79,0.0
7613.21,0.0
7622.71,0.0
7632.25,0.0
7641.84,0.0
7651.5,0.0
7661.21,0.0
7670.96,0.0
7680.76,0.0
7690.68,0.0
7700.65,0.0
7710.67,0.0
7720.74,0.0
7730.89,0.0
7741.07,0.0
7751.31,0.0
7761.61,0.0
7771.97,0.0
7782.4,0.0
7792.87,0.0
7803.37,0.0
7813.93,0.0
7824.56,0.0
7835.26,0.0
7846.01,0.0
7856.81,0.0
7867.71,0.0
7878.67,0.0
7889.65,0.0
7900.68,0.0
7911.78,0.0
7922.96,0.0
7934.19,0.0
7945.46,0.0
7956.81,0.0
7968.2,0.0
7979.64,0.0
7991.12,0.0
8002.71,0.0
8014.34,0.0
8026.01,0.0
8037.73,0.0
8049.53,0.0
8061.38,0.0
8073.28,0.0
8085.27,0.0
8097.32,0.0
8109.42,0.0
8121.56,0.0
8133.75,0.0
8146.02,0.0
8158.35,0.0
8170.71,0.0
8183.15,0.0
8195.66,0.0
8208.22,0.0
8220.83,0.0
8233.47,0.0
8246.17,0.0
8258.94,0.0
8271.81,0.0
8284.72,0.0
8297.68,0.0
8310.72,0.0
8323.81,0.0
8336.96,0.0
8350.15,0.0
8363.44,0.0
8376.78,0.0
8390.16,0.0
8403.59,0.0
8417.09,0.0
8430.64,0.0
8444.23,0.0
8457.89,0.0
8471.63,0.0
8485.42,0.0
8499.26,0.0
8513.15,0.0
8527.1,0.0
8541.09,0.0
8555.14,0.0
8569.26,0.0
8583.46,0.0
8597.71,0.0
8612.02,0.0
8626.36,0.0
8640.75,0.0
8655.21,0.0
8669.74,0.0
8684.33,0.0
8698.95,0.0
8713.66,0.0
8728.41,0.0
8743.21,0.0
8758.06,0.0
8773.01,0.0
8788.0,0.0
8803.04,0.0
8818.12,0.0
8833.3,0.0
8848.52,0.0
8863.78,0.0
8879.09,0.0
8894.5,0.0
8909.96,0.0
8925.46,0.0
8941.01,0.0
8956.64,0.0
8972.31,0.0
8988.05,0.0
9003.89,0.0
9019.77,0.0
9035.69,0.0
9051.65,0.0
9067.67,0.0
9083.76,0.0
9099.9,0.0
9116.1,0.0
9132.4,0.0
9148.76,0.0
9165.15,0.0
9181.58,0.0
9198.06,0.0
9214.62,0.0
9231.25,0.0
9247.93,0.0
9264.65,0.0
9281.47,0.0
9298.32,0.0
9315.24,0.0
9332.19,0.0
9349.22,0.0
9366.31,0.0
9383.45,0.0
9400.65,0.0
9417.93,0.0
9435.25,0.0
9452.61,0.0
9470.02,0.0
9487.54,0.0
9505.09,0.0
9522.69,0.0
9540.33,0.0
9558.02,0.0
9575.82,0.0
9593.66,0.0
9611.57,0.0
9629.55,0.0
9647.57,0.0
9665.64,0.0
9683.77,0.0
9701.98,0.0
9720.23,0.0
9738.53,0.0
9756.9,0.0
9775.35,0.0
9793.84,0.0
9812.37,0.0
9830.93,0.0
9849.58,0.0
9868.26,0.0
9887.02,0.0
9905.83,0.0
9924.73,0.0
9943.69,0.0
9962.68,0.0
9981.72,0.0
10000.82,0.0
10020.02,0.0
10039.27,0.0
10058.57,0.0
10077.94,0.0
10097.35,0.0
10116.8,0.0
10136.3,0.0
10155.87,0.0
10175.5,0.0
10195.17,0.0
10214.91,0.0
10234.72,0.0
10254.57,0.0
10274.46,0.0
10294.41,0.0
10314.48,0.0
10334.59,0.0
10354.75,0.0
10375.0,0.0
10395.27,0.0
10415.6,0.0
10435.98,0.0
10456.45,0.0
10476.96,0.0
10497.51,0.0
10518.12,0.0
10538.77,0.0
10559.51,0.0
10580.29,0.0
10601.11,0.0
10622.03,0.0
10643.01,0.0
10664.03,0.0
10685.1,0.0
10706.21,0.0
10727.43,0.0
10748.68,0.0
10770.01,0.0
10791.42,0.0
10812.88,0.0
10834.38,0.0
10855.92,0.0
10877.51,0.0
10899.15,0.0
10920.88,0.0
10942.66,0.0
10964.48,0.0
10986.39,0.0
11008.33,0.0
11030.32,0.0
11052.36,0.0
11074.47,0.0
11096.67,0.0
11118.9,0.0
11141.18,0.0
11163.55,0.0
11185.95,0.0
11208.4,0.0
11230.9,0.0
11253.49,0.0
11276.15,0.0
11298.86,0.0
11321.63,0.0
11344.44,0.0
11367.3,0.0
11390.24,0.0
11413.27,0.0
11436.34,0.0
11459.45,0.0
11482.63,0.0
11505.88,0.0
11529.18,0.0
11552.52,0.0
11575.93,0.0
11599.4,0.0
11622.93,0.0
11646.5,0.0
11670.11,0.0
11693.8,0.0
11717.54,0.0
11741.33,0.0
11765.2,0.0
11789.13,0.0
11813.12,0.0
11837.14,0.0
11861.22,0.0
11885.38,0.0
11909.59,0.0
11933.86,0.0
11958.18,0.0
11982.59,0.0
12007.03,0.0
12031.52,0.0
12056.05,0.0
12080.67,0.0
12105.37,0.0
12130.11,0.0
12154.89,0.0
12179.76,0.0
12204.66,0.0
12208.36,0.0
12212.15,0.0
12215.99,0.0
12219.88,0.0
12223.79,0.0
12227.73,0.0
12231.72,0.0
12235.73,0.0
12239.81,0.0
12243.94,0.0
12248.13,0.0
12252.36,0.0
12256.64,0.0
12260.97,0.0
12265.34,0.0
12269.75,0.0
12274.24,0.0
12278.77,0.0
12283.34,0.0
12287.95,0.0
12292.64,0.0
12297.35,0.0
12302.11,0.0
12306.93,0.0
12311.81,0.0
12316.72,0.0
12321.69,0.0
12326.69,0.0
12331.74,0.0
12336.84,0.0
12342.04,0.0
12347.29,0.0
12352.59,0.0
12357.94,0.0
12363.34,0.0
12368.82,0.0
12374.34,0.0
12379.92,0.0
12385.57,0.0
12391.29,0.0
12397.06,0.0
12402.88,0.0
12408.74,0.0
12414.66,0.0
12420.64,0.0
12426.69,0.0
12432.8,0.0
12438.96,0.0
12445.18,0.0
12451.44,0.0
12457.77,0.0
12464.15,0.0
12470.63,0.0
12477.15,0.0
12483.73,0.0
12490.35,0.0
12497.02,0.0
12503.75,0.0
12510.54,0.0
12517.39,0.0
12524.36,0.0
12531.37,0.0
12538.41,0.0
12545.51,0.0
12552.66,0.0
12559.86,0.0
12567.11,0.0
12574.44,0.0
12581.83,0.0
12589.3,0.0
12596.83,0.0
12604.38,0.0
12611.99,0.0
12619.64,0.0
12627.38,0.0
12635.17,0.0
12643.02,0.0
12650.93,0.0
12658.9,0.0
12666.92,0.0
12674.99,0.0
12683.12,0.0
12691.32,0.0
12699.58,0.0
12707.9,0.0
12716.25,0.0
12724.67,0.0
12733.14,0.0
12741.68,0.0
12750.31,0.0
12758.97,0.0
12767.68,0.0
12776.44,0.0
12785.26,0.0
12794.14,0.0
12803.07,0.0
12812.09,0.0
12821.18,0.0
12830.33,0.0
12839.53,0.0
12848.77,0.0
12858.05,0.0
12867.39,0.0
12876.82,0.0
12886.3,0.0
12895.83,0.0
12905.41,0.0
12915.04,0.0
12924.75,0.0
12934.51,0.0
12944.31,0.0
12954.2,0.0
12964.16,0.0
12974.16,0.0
12984.2,0.0
12994.3,0.0
13004.46,0.0
13014.7,0.0
13025.0,0.0
13035.37,0.0
13045.78,0.0
13056.24,0.0
13066.75,0.0
13077.31,0.0
13087.93,0.0
13098.63,0.0
13109.38,0.0
13120.19,0.0
13131.08,0.0
13142.02,0.0
13153.0,0.0
13164.23,0.0
13175.5,0.0
13186.85,0.0
13198.25,0.0
13209.69,0.0
13221.17,0.0
13232.69,0.0
13244.28,0.0
13255.89,0.0
13267.58,0.0
13279.32,0.0
13291.11,0.0
13302.94,0.0
13314.82,0.0
13326.74,0.0
13338.71,0.0
13350.76,0.0
13362.94,0.0
13375.17,0.0
13387.44,0.0
13399.79,0.0
13412.2,0.0
13424.65,0.0
13437.17,0.0
13449.73,0.0
13462.32,0.0
13474.98,0.0
13487.68,0.0
13500.42,0.0
13513.2,0.0
13526.04,0.0
13538.96,0.0
13551.93,0.0
13564.93,0.0
13577.98,0.0
13591.07,0.0
13604.21,0.0
13617.43,0.0
13630.71,0.0
13644.04,0.0
13657.4,0.0
13670.84,0.0
13684.32,0.0
13697.84,0.0
13711.41,0.0
13725.07,0.0
13738.79,0.0
13752.57,0.0
13766.42,0.0
13780.29,0.0
13794.22,0.0
13808.21,0.0
13822.25,0.0
13836.37,0.0
13850.54,0.0
13864.77,0.0
13879.05,0.0
13893.4,0.0
13907.78,0.0
13922.22,0.0
13936.75,0.0
13951.35,0.0
13965.99,0.0
13980.67,0.0
13995.4,0.0
14010.21,0.0
14025.06,0.0
14040.0,0.0
14054.99,0.0
14070.03,0.0
14085.14,0.0
14100.3,0.0
14115.51,0.0
14130.76,0.0
14146.09,0.0
14161.5,0.0
14176.96,0.0
14192.46,0.0
14208.01,0.0
14223.61,0.0
14239.28,0.0
14255.01,0.0
14270.81,0.0
14286.66,0.0
14302.57,0.0
14318.54,0.0
14334.56,0.0
14350.62,0.0
14366.75,0.0
14382.98,0.0
14399.26,0.0
14415.58,0.0
14431.94,0.0
14448.35,0.0
14464.82,0.0
14481.36,0.0
14497.97,0.0
14514.64,0.0
14531.36,0.0
14548.17,0.0
14565.03,0.0
14581.93,0.0
14598.86,0.0
14615.86,0.0
14632.95,0.0
14650.12,0.0
14667.34,0.0
14684.61,0.0
14701.91,0.0
14719.29,0.0
14736.73,0.0
14754.23,0.0
14771.76,0.0
14789.35,0.0
14806.99,0.0
14824.68,0.0
14842.44,0.0
14860.25,0.0
14878.17,0.0
14896.13,0.0
14914.13,0.0
14932.17,0.0
14950.28,0.0
14968.45,0.0
14986.68,0.0
15004.95,0.0
15023.3,0.0
15041.92,0.0
15060.57,0.0
15079.27,0.0
15098.01,0.0
15116.79,0.0
15135.61,0.0
15154.51,0.0
15173.47,0.0
15192.46,0.0
15211.49,0.0
15230.57,0.0
15249.68,0.0
15268.86,0.0
15288.13,0.0
15307.43,0.0
15326.78,0.0
15346.18,0.0
15365.63,0.0
15385.12,0.0
15404.66,0.0
15424.24,0.0
15443.87,0.0
15463.58,0.0
15483.33,0.0
15503.13,0.0
15522.96,0.0
15542.85,0.0
15562.8,0.0
15582.83,0.0
15602.92,0.0
15623.06,0.0
15643.24,0.0
15663.5,0.0
15683.79,0.0
15704.16,0.0
15724.6,0.0
15745.1,0.0
15765.66,0.0
15786.25,0.0
15806.91,0.0
15827.62,0.0
15848.39,0.0
15869.21,0.0
15890.1,0.0
15911.05,0.0
15932.07,0.0
15953.13,0.0
15974.26,0.0
15995.43,0.0
16016.66,0.0
16037.96,0.0
16059.34,0.0
16080.76,0.0
16102.22,0.0
16123.73,0.0
16145.31,0.0
16166.94,0.0
16188.66,0.0
16210.43,0.0
16232.25,0.0
16254.14,0.0
16276.08,0.0
16298.07,0.0
16320.11,0.0
16342.2,0.0
16364.39,0.0
16386.63,0.0
16408.91,0.0
16431.24,0.0
16453.64,0.0
16476.08,0.0
16498.58,0.0
16521.16,0.0
16543.81,0.0
16566.51,0.0
16589.28,0.0
16612.1,0.0
16634.97,0.0
16657.88,0.0
16680.87,0.0
16703.93,0.0
16727.02,0.0
16750.18,0.0
16773.38,0.0
16796.64,0.0
16819.98,0.0
16843.39,0.0
16866.84,0.0
16890.34,0.0
16913.89,0.0
16937.51,0.0
16961.2,0.0
16984.93,0.0
17008.7,0.0
17032.57,0.0
17056.5,0.0
17080.46,0.0
17104.48,0.0
17128.54,0.0
17152.7,0.0
17176.91,0.0
17201.19,0.0
17225.52,0.0
17249.89,0.0
17274.33,0.0
17298.81,0.0
17323.34,0.0
17347.94,0.0
17372.6,0.0
17397.36,0.0
17422.17,0.0
17447.02,0.0
17471.91,0.0
17496.84,0.0
17521.84,0.0
17546.89,0.0
17572.04,0.0
17597.24,0.0
17622.49,0.0
17647.9,0.0
17673.35,0.0
17698.84,0.0
17724.38,0.0
17749.97,0.0
17775.65,0.0
17801.37,0.0
17827.13,0.0
17852.92,0.0
17878.76,0.0
17904.85,0.0
17931.01,0.0
17957.22,0.0
17983.47,0.0
18009.75,0.0
18036.08,0.0
18062.46,0.0
18088.88,0.0
18115.35,0.0
18141.88,0.0
18168.46,0.0
18195.09,0.0
18221.78,0.0
18248.51,0.0
18275.27,0.0
18302.07,0.0
18328.97,0.0
18355.9,0.0
18382.88,0.0
18409.9,0.0
18436.95,0.0
18464.08,0.0
18491.25,0.0
18518.5,0.0
18545.79,0.0
18573.14,0.0
18600.53,0.0
18627.96,0.0
18655.45,0.0
18682.99,0.0
18710.63,0.0
18738.32,0.0
18766.06,0.0
18793.84,0.0
18821.68,0.0
18849.58,0.0
18877.53,0.0
18905.54,0.0
18933.65,0.0
18961.81,0.0
18990.03,0.0
19018.3,0.0
19046.62,0.0
19074.98,0.0
19103.4,0.0
19131.91,0.0
19160.49,0.0
19189.11,0.0
19217.77,0.0
19246.47,0.0
19275.25,0.0
19304.06,0.0
19332.94,0.0
19361.91,0.0
19390.93,0.0
19420.01,0.0
19449.16,0.0
19478.35,0.0
19507.58,0.0
19536.86,0.0
19566.23,0.0
19595.66,0.0
19625.13,0.0
19654.65,0.0
19684.25,0.0
19713.88,0.0
19743.57,0.0
19773.34,0.0
19803.17,0.0
19833.05,0.0
19862.98,0.0
19892.96,0.0
19923.0,0.0
19953.09,0.0
19983.28,0.0
20013.52,0.0
20043.81,0.0
20074.15,0.0
20104.54,0.0
20134.99,0.0
20165.5,0.0
20196.06,0.0
20226.7,0.0
20257.39,0.0
20288.13,0.0
20318.94,0.0
20349.79,0.0
20380.69,0.0
20411.66,0.0
20442.73,0.0
20473.84,0.0
20505.0,0.0
20536.2,0.0
20567.47,0.0
20598.79,0.0
20630.16,0.0
20661.62,0.0
20693.14,0.0
20724.71,0.0
20756.34,0.0
20788.01,0.0
20819.73,0.0
20851.51,0.0
20883.35,0.0
20915.28,0.0
20947.24,0.0
20979.27,0.0
21011.34,0.0
21043.49,0.0
21075.69,0.0
21107.94,0.0
21140.26,0.0
21172.63,0.0
21205.07,0.0
21237.58,0.0
21270.13,0.0
21302.73,0.0
21335.37,0.0
21368.1,0.0
21400.9,0.0
21433.75,0.0
21466.64,0.0
21499.58,0.0
21532.62,0.0
21565.7,0.0
21598.83,0.0
21632.04,0.0
21665.4,0.0
21698.91,0.0
21732.46,0.0
21766.04,0.0
21799.67,0.0
21833.33,0.0
21867.08,0.0
21900.88,0.0
21934.71,0.0
21968.6,0.0
22002.52,0.0
22036.51,0.0
22070.54,0.0
22104.64,0.0
22138.77,0.0
22172.95,0.0
22207.21,0.0
22241.51,0.0
22275.85,0.0
22310.23,0.0
22344.64,0.0
22379.17,0.0
22413.73,0.0
22448.32,0.0
22482.96,0.0
22517.63,0.0
22552.37,0.0
22587.16,0.0
22622.03,0.0
22656.96,0.0
22691.96,0.0
22726.99,0.0
22762.08,0.0
22797.23,0.0
22832.43,0.0
22867.72,0.0
22903.07,0.0
22938.46,0.0
22973.9,0.0
23009.39,0.0
23044.95,0.0
23080.56,0.0
23116.25,0.0
23152.0,0.0
23187.79,0.0
23223.64,0.0
23259.55,0.0
23295.52,0.0
23331.53,0.0
23367.6,0.0
23403.76,0.0
23439.97,0.0
23476.23,0.0
23512.53,0.0
23548.89,0.0
23585.31,0.0
23621.79,0.0
23658.35,0.0
23694.97,0.0
23731.63,0.0
23768.37,0.0
23805.15,0.0
23841.98,0.0
23878.86,0.0
23915.84,0.0
23952.88,0.0
23989.95,0.0
24027.08,0.0
24064.25,0.0
24101.49,0.0
24138.78,0.0
24176.12,0.0
24213.57,0.0
24251.05,0.0
24288.6,0.0
24326.2,0.0
24363.83,0.0
24401.52,0.0
24439.27,0.0
24477.09,0.0
24514.99,0.0
24552.94,0.0
24590.93,0.0
24628.97,0.0
24667.07,0.0
24705.23,0.0
24743.47,0.0
24781.76,0.0
24820.12,0.0
24858.52,0.0
24897.08,0.0
24935.67,0.0
24974.3,0.0
25012.97,0.0
25051.73,0.0
25090.54,0.0
25129.38,0.0
25168.26,0.0
25207.19,0.0
25246.18,0.0
25285.22,0.0
25324.34,0.0
25363.5,0.0
25402.71,0.0
25441.98,0.0
25481.31,0.0
25520.69,0.0
25560.12,0.0
25599.63,0.0
25639.19,0.0
25678.82,0.0
25718.5,0.0
25758.24,0.0
25798.02,0.0
25837.85,0.0
25877.75,0.0
25917.73,0.0
25957.75,0.0
25997.84,0.0
26037.99,0.0
26078.22,0.0
26118.48,0.0
26158.79,0.0
26199.2,0.0
26239.66,0.0
26280.16,0.0
26320.69,0.0
26361.28,0.0
26401.95,0.0
26442.87,0.0
26483.85,0.0
26524.88,0.0
26565.94,0.0
26607.06,0.0
26648.22,0.0
26689.44,0.0
26730.69,0.0
26771.99,0.0
26813.37,0.0
26854.81,0.0
26896.3,0.0
26937.82,0.0
26979.38,0.0
27021.0,0.0
27062.66,0.0
27104.4,0.0
27146.17,0.0
27187.99,0.0
27229.86,0.0
27271.76,0.0
27313.74,0.0
27355.75,0.0
27397.82,0.0
27439.95,0.0
27482.14,0.0
27524.37,0.0
